time,latitude,longitude,altitude,speed,speed_elevation
2024-02-07 13:58:21+00:00,45.291967,5.835483,1430.0,7.848484287029162,2.0
2024-02-07 13:58:22+00:00,45.292,5.835417,1430.0,6.341109024240776,0.0
2024-02-07 13:58:23+00:00,45.292033,5.83535,1428.0,6.710089580520368,-2.0
2024-02-07 13:58:24+00:00,45.292067,5.835267,1426.0,7.782953653821256,-2.0
2024-02-07 13:58:25+00:00,45.292083,5.83515,1423.0,9.804328265051872,-3.0
2024-02-07 13:58:26+00:00,45.29205,5.835033,1421.0,10.072115498001894,-2.0
2024-02-07 13:58:27+00:00,45.292017,5.834933,1421.0,8.650057592351992,0.0
2024-02-07 13:58:28+00:00,45.29195,5.834883,1420.0,8.482923949307212,-1.0
2024-02-07 13:58:29+00:00,45.291883,5.83485,1421.0,7.956540195698564,1.0
2024-02-07 13:58:30+00:00,45.291817,5.83485,1421.0,7.347086391998815,0.0
2024-02-07 13:58:31+00:00,45.29175,5.834867,1421.0,7.57629400668621,0.0
2024-02-07 13:58:32+00:00,45.2917,5.834883,1420.0,5.792244961443583,-1.0
2024-02-07 13:58:33+00:00,45.291633,5.8349,1419.0,7.64200485400846,-1.0
2024-02-07 13:58:34+00:00,45.291567,5.834917,1418.0,7.5333991295475276,-1.0
2024-02-07 13:58:35+00:00,45.2915,5.83495,1417.0,7.956545864239018,-1.0
2024-02-07 13:58:36+00:00,45.29145,5.835,1417.0,6.805330508173143,0.0
2024-02-07 13:58:37+00:00,45.291383,5.835017,1416.0,7.642005875570187,-1.0
2024-02-07 13:58:38+00:00,45.291317,5.835033,1415.0,7.519955371098261,-1.0
2024-02-07 13:58:39+00:00,45.291233,5.83505,1415.0,9.445136405080609,0.0
2024-02-07 13:58:40+00:00,45.291167,5.8351,1416.0,8.385241929134914,1.0
2024-02-07 13:58:41+00:00,45.2911,5.835167,1416.0,9.11916151166149,0.0
2024-02-07 13:58:42+00:00,45.29105,5.835233,1417.0,7.661312654478485,1.0
2024-02-07 13:58:43+00:00,45.291,5.8353,1418.0,7.714366987496992,1.0
2024-02-07 13:58:44+00:00,45.29095,5.83535,1419.0,6.878429592198705,1.0
2024-02-07 13:58:45+00:00,45.290883,5.8354,1421.0,8.657977571626695,2.0
2024-02-07 13:58:46+00:00,45.290817,5.835433,1423.0,8.041059823928443,2.0
2024-02-07 13:58:47+00:00,45.290767,5.83545,1425.0,6.06238785997378,2.0
2024-02-07 13:58:48+00:00,45.290717,5.835483,1426.0,6.217641092808848,1.0
2024-02-07 13:58:49+00:00,45.290683,5.835567,1425.0,7.655107118384088,-1.0
2024-02-07 13:58:50+00:00,45.290683,5.83565,1425.0,6.500095693391808,0.0
2024-02-07 13:58:51+00:00,45.290717,5.83575,1426.0,8.755373996052194,1.0
2024-02-07 13:58:52+00:00,45.290783,5.835817,1427.0,9.083571685315666,1.0
2024-02-07 13:58:53+00:00,45.290867,5.835833,1427.0,9.434417421114931,0.0
2024-02-07 13:58:54+00:00,45.290933,5.835767,1427.0,8.983063380494727,0.0
2024-02-07 13:58:55+00:00,45.290983,5.835683,1428.0,8.674969406412194,1.0
2024-02-07 13:58:56+00:00,45.291,5.835567,1428.0,9.279439037658275,0.0
2024-02-07 13:58:57+00:00,45.291,5.83545,1428.0,9.162734283484825,0.0
2024-02-07 13:58:58+00:00,45.290983,5.835333,1429.0,9.409412641983955,1.0
2024-02-07 13:58:59+00:00,45.290933,5.835233,1430.0,9.659761574599797,1.0
2024-02-07 13:59:00+00:00,45.290883,5.835167,1431.0,7.661322922062343,1.0
2024-02-07 13:59:01+00:00,45.290817,5.83515,1431.0,7.466736190164599,0.0
2024-02-07 13:59:02+00:00,45.290767,5.835167,1431.0,5.722984061216899,0.0
2024-02-07 13:59:03+00:00,45.290717,5.835217,1430.0,6.878438750271931,-1.0
2024-02-07 13:59:04+00:00,45.290683,5.8353,1430.0,7.521730491183026,0.0
2024-02-07 13:59:05+00:00,45.290683,5.835417,1430.0,9.162785495457184,0.0
2024-02-07 13:59:06+00:00,45.290717,5.8355,1431.0,7.5879100499281975,1.0
2024-02-07 13:59:07+00:00,45.29075,5.8356,1433.0,8.878414075699883,2.0
2024-02-07 13:59:08+00:00,45.2908,5.83565,1434.0,6.878435487543264,1.0
2024-02-07 13:59:09+00:00,45.290867,5.835667,1434.0,7.576297648929592,0.0
2024-02-07 13:59:10+00:00,45.29095,5.83565,1432.0,9.546787446873193,-2.0
2024-02-07 13:59:11+00:00,45.291033,5.835617,1431.0,9.646118480538847,-1.0
2024-02-07 13:59:12+00:00,45.291117,5.835533,1431.0,11.432977477030127,0.0
2024-02-07 13:59:13+00:00,45.291167,5.835417,1432.0,10.700760676203744,1.0
2024-02-07 13:59:14+00:00,45.291183,5.835267,1433.0,11.923326524092591,1.0
2024-02-07 13:59:15+00:00,45.291167,5.83515,1434.0,9.387628271908296,1.0
2024-02-07 13:59:16+00:00,45.291117,5.835083,1434.0,7.649270842959589,0.0
2024-02-07 13:59:17+00:00,45.291067,5.835067,1434.0,5.705272713880392,0.0
2024-02-07 13:59:18+00:00,45.291017,5.835083,1433.0,5.792248225690188,-1.0
2024-02-07 13:59:19+00:00,45.290983,5.835133,1432.0,5.536956637162686,-1.0
2024-02-07 13:59:20+00:00,45.29095,5.835217,1431.0,7.600657313798587,-1.0
2024-02-07 13:59:21+00:00,45.29095,5.835317,1430.0,7.894991091926258,-1.0
2024-02-07 13:59:22+00:00,45.290967,5.835417,1430.0,8.05680730595479,0.0
2024-02-07 13:59:23+00:00,45.291017,5.835517,1431.0,9.659752171295676,1.0
2024-02-07 13:59:24+00:00,45.291083,5.835583,1432.0,9.038544483825348,1.0
2024-02-07 13:59:25+00:00,45.29115,5.8356,1432.0,7.576296481609064,0.0
2024-02-07 13:59:26+00:00,45.291233,5.8356,1432.0,9.239517735452372,0.0
2024-02-07 13:59:27+00:00,45.291317,5.83555,1432.0,10.137587459499489,0.0
2024-02-07 13:59:28+00:00,45.291383,5.835467,1432.0,9.809682949209131,0.0
2024-02-07 13:59:29+00:00,45.291417,5.83535,1432.0,9.913609361306888,0.0
2024-02-07 13:59:30+00:00,45.2914,5.835217,1431.0,10.633333258092557,-1.0
2024-02-07 13:59:31+00:00,45.291367,5.835117,1431.0,8.650138849130295,0.0
2024-02-07 13:59:32+00:00,45.291317,5.835033,1432.0,8.674940030125027,1.0
2024-02-07 13:59:33+00:00,45.291267,5.835,1433.0,6.217630676048488,1.0
2024-02-07 13:59:34+00:00,45.291233,5.834967,1433.0,4.583017806191941,0.0
2024-02-07 13:59:35+00:00,45.2912,5.83495,1432.0,4.033282353349604,-1.0
2024-02-07 13:59:36+00:00,45.291133,5.8349,1429.0,8.942060191124739,-3.0
2024-02-07 13:59:37+00:00,45.29105,5.834867,1427.0,9.800387632710905,-2.0
2024-02-07 13:59:38+00:00,45.290983,5.834883,1427.0,7.562928475933677,0.0
2024-02-07 13:59:39+00:00,45.290917,5.83495,1428.0,9.083564524493282,1.0
2024-02-07 13:59:40+00:00,45.290883,5.835017,1429.0,6.546501705923597,1.0
2024-02-07 13:59:41+00:00,45.29085,5.835067,1430.0,5.461473681051413,1.0
2024-02-07 13:59:42+00:00,45.2908,5.835117,1430.0,6.8053563290722945,0.0
2024-02-07 13:59:43+00:00,45.29075,5.835167,1429.0,6.878437452657064,-1.0
2024-02-07 13:59:44+00:00,45.2907,5.835233,1428.0,7.6613341733517055,-1.0
2024-02-07 13:59:45+00:00,45.290683,5.83535,1428.0,9.356170927613531,0.0
2024-02-07 13:59:46+00:00,45.2907,5.83545,1427.0,8.11866500156817,-1.0
2024-02-07 13:59:47+00:00,45.290733,5.83555,1427.0,8.65021810502447,0.0
2024-02-07 13:59:48+00:00,45.290767,5.835633,1428.0,7.587905141170632,1.0
2024-02-07 13:59:49+00:00,45.290833,5.8357,1428.0,9.02835677302743,0.0
2024-02-07 13:59:50+00:00,45.2909,5.83575,1427.0,8.482957411144545,-1.0
2024-02-07 13:59:51+00:00,45.290967,5.835767,1426.0,7.642007577525489,-1.0
2024-02-07 13:59:52+00:00,45.29105,5.835767,1425.0,9.293475559968883,-1.0
2024-02-07 13:59:53+00:00,45.291133,5.835733,1425.0,9.61553391530781,0.0
2024-02-07 13:59:54+00:00,45.291217,5.835667,1425.0,10.684270612774244,0.0
2024-02-07 13:59:55+00:00,45.291267,5.835567,1425.0,9.607823444121742,0.0
2024-02-07 13:59:56+00:00,45.2913,5.83545,1424.0,9.922183782177626,-1.0
2024-02-07 13:59:57+00:00,45.291267,5.835333,1423.0,9.922188705292472,-1.0
2024-02-07 13:59:58+00:00,45.291217,5.835233,1424.0,9.65972978244062,1.0
2024-02-07 13:59:59+00:00,45.291167,5.835167,1425.0,7.661305461013698,1.0
2024-02-07 14:00:00+00:00,45.291117,5.835117,1426.0,6.878423029349572,1.0
2024-02-07 14:00:01+00:00,45.29105,5.835083,1426.0,7.919447174471827,0.0
2024-02-07 14:00:02+00:00,45.291,5.83505,1426.0,6.13669244033054,0.0
2024-02-07 14:00:03+00:00,45.29095,5.835033,1425.0,5.809693204193861,-1.0
2024-02-07 14:00:04+00:00,45.290883,5.835017,1425.0,7.562928841975774,0.0
2024-02-07 14:00:05+00:00,45.290817,5.835033,1424.0,7.519957211709337,-1.0
2024-02-07 14:00:06+00:00,45.290767,5.835067,1424.0,6.17008659183334,0.0
2024-02-07 14:00:07+00:00,45.290717,5.835133,1423.0,7.661333128197555,-1.0
2024-02-07 14:00:08+00:00,45.290683,5.835217,1422.0,7.655107118384088,-1.0
2024-02-07 14:00:09+00:00,45.29065,5.8353,1422.0,7.46633864791396,0.0
2024-02-07 14:00:10+00:00,45.290617,5.8354,1422.0,8.650232606026242,0.0
2024-02-07 14:00:11+00:00,45.29055,5.835467,1424.0,9.335932766744627,2.0
2024-02-07 14:00:12+00:00,45.290483,5.835517,1425.0,8.482970700253817,1.0
2024-02-07 14:00:13+00:00,45.2904,5.83555,1425.0,9.594151908228092,0.0
2024-02-07 14:00:14+00:00,45.290317,5.835567,1427.0,9.546789518222083,2.0
2024-02-07 14:00:15+00:00,45.290233,5.8356,1429.0,9.90541564060081,2.0
2024-02-07 14:00:16+00:00,45.29015,5.835617,1432.0,9.805161934284136,3.0
2024-02-07 14:00:17+00:00,45.2901,5.835633,1433.0,5.79225260749078,1.0
2024-02-07 14:00:18+00:00,45.290033,5.835633,1433.0,7.458405883302007,0.0
2024-02-07 14:00:19+00:00,45.289967,5.835633,1432.0,7.414828282780178,-1.0
2024-02-07 14:00:20+00:00,45.2899,5.83565,1431.0,7.642011940136726,-1.0
2024-02-07 14:00:21+00:00,45.289833,5.835733,1428.0,10.338294286210907,-3.0
2024-02-07 14:00:22+00:00,45.289767,5.835767,1426.0,8.066586914750408,-2.0
2024-02-07 14:00:23+00:00,45.2897,5.835817,1424.0,8.658014509072093,-2.0
2024-02-07 14:00:24+00:00,45.289617,5.835833,1424.0,9.324099551136774,0.0
2024-02-07 14:00:25+00:00,45.28955,5.83585,1424.0,7.576303081357148,0.0
2024-02-07 14:00:26+00:00,45.289467,5.835883,1425.0,9.646137598171777,1.0
2024-02-07 14:00:27+00:00,45.2894,5.8359,1426.0,7.642013985587516,1.0
2024-02-07 14:00:28+00:00,45.289333,5.8359,1427.0,7.525145734141897,1.0
2024-02-07 14:00:29+00:00,45.289267,5.835917,1428.0,7.533408670735752,1.0
2024-02-07 14:00:30+00:00,45.289183,5.835967,1430.0,10.333045693412217,2.0
2024-02-07 14:00:31+00:00,45.2891,5.836,1434.0,10.394616732370112,4.0
2024-02-07 14:00:32+00:00,45.289033,5.836017,1437.0,8.148644100857158,3.0
2024-02-07 14:00:33+00:00,45.288983,5.836017,1439.0,5.914395368779565,2.0
2024-02-07 14:00:34+00:00,45.288933,5.835983,1440.0,6.250634133921199,1.0
2024-02-07 14:00:35+00:00,45.2889,5.8359,1440.0,7.466513249847043,0.0
2024-02-07 14:00:36+00:00,45.288883,5.8358,1440.0,8.057087007427276,0.0
2024-02-07 14:00:37+00:00,45.2889,5.8357,1440.0,8.05708472583183,0.0
2024-02-07 14:00:38+00:00,45.288967,5.835617,1441.0,9.943923722147092,1.0
2024-02-07 14:00:39+00:00,45.28905,5.835567,1441.0,10.035060357029648,0.0
2024-02-07 14:00:40+00:00,45.289133,5.8356,1442.0,9.646141675619969,1.0
2024-02-07 14:00:41+00:00,45.2892,5.835667,1443.0,9.173927799407268,1.0
2024-02-07 14:00:42+00:00,45.28925,5.835783,1444.0,10.701021342967707,1.0
2024-02-07 14:00:43+00:00,45.289267,5.8359,1445.0,9.409682594752157,1.0
2024-02-07 14:00:44+00:00,45.289267,5.836,1446.0,7.89522160405787,1.0
2024-02-07 14:00:45+00:00,45.289233,5.8361,1446.0,8.69826323278772,0.0
2024-02-07 14:00:46+00:00,45.289167,5.836167,1447.0,9.083658043402522,1.0
2024-02-07 14:00:47+00:00,45.289083,5.8362,1448.0,9.752821635793941,1.0
2024-02-07 14:00:48+00:00,45.289033,5.836167,1449.0,6.217672986231132,1.0
2024-02-07 14:00:49+00:00,45.289,5.836083,1448.0,7.6008530651184705,-1.0
2024-02-07 14:00:50+00:00,45.289,5.835967,1449.0,9.139612286033806,1.0
2024-02-07 14:00:51+00:00,45.28905,5.83585,1452.0,11.132903716403433,3.0
2024-02-07 14:00:52+00:00,45.289133,5.835817,1453.0,9.646141675619969,1.0
2024-02-07 14:00:53+00:00,45.2892,5.835817,1454.0,7.525145734141897,1.0
2024-02-07 14:00:54+00:00,45.289267,5.83585,1453.0,7.956578913261099,-1.0
2024-02-07 14:00:55+00:00,45.289333,5.835917,1453.0,9.028437421796111,0.0
2024-02-07 14:00:56+00:00,45.2894,5.836,1452.0,9.94389128410207,-1.0
2024-02-07 14:00:57+00:00,45.289433,5.836133,1453.0,11.090037167642224,1.0
2024-02-07 14:00:58+00:00,45.289433,5.836283,1454.0,11.789905496874622,1.0
2024-02-07 14:00:59+00:00,45.289383,5.8364,1455.0,10.76756979556727,1.0
2024-02-07 14:01:00+00:00,45.289317,5.836467,1456.0,9.08365002758287,1.0
2024-02-07 14:01:01+00:00,45.28925,5.836467,1457.0,7.525145733357939,1.0
2024-02-07 14:01:02+00:00,45.2892,5.836417,1457.0,6.805419887678055,0.0
2024-02-07 14:01:03+00:00,45.289167,5.836333,1458.0,7.600836301054564,1.0
2024-02-07 14:01:04+00:00,45.289183,5.836233,1460.0,8.276899496560072,2.0
2024-02-07 14:01:05+00:00,45.289233,5.836167,1461.0,7.661424367590081,1.0
2024-02-07 14:01:06+00:00,45.2893,5.836133,1462.0,7.9823606190481105,1.0
2024-02-07 14:01:07+00:00,45.289367,5.83615,1463.0,7.642014120537112,1.0
2024-02-07 14:01:08+00:00,45.28945,5.836183,1464.0,9.646137806464226,1.0
2024-02-07 14:01:09+00:00,45.289517,5.83625,1464.0,9.119245774786231,0.0
2024-02-07 14:01:10+00:00,45.289567,5.836367,1464.0,10.7210080946266,0.0
2024-02-07 14:01:11+00:00,45.2896,5.8365,1464.0,11.044830714072637,0.0
2024-02-07 14:01:12+00:00,45.28955,5.836633,1462.0,11.978047826986177,-2.0
2024-02-07 14:01:13+00:00,45.289483,5.836717,1460.0,10.144216527749135,-2.0
2024-02-07 14:01:14+00:00,45.2894,5.83675,1460.0,9.59416418155433,0.0
2024-02-07 14:01:15+00:00,45.289317,5.836717,1460.0,9.594165201063298,0.0
2024-02-07 14:01:16+00:00,45.289267,5.83665,1461.0,7.714476033575428,1.0
2024-02-07 14:01:17+00:00,45.28925,5.836567,1461.0,6.77013112302541,0.0
2024-02-07 14:01:18+00:00,45.289267,5.836483,1462.0,6.918015369152042,1.0
2024-02-07 14:01:19+00:00,45.289283,5.8364,1462.0,6.739858254949752,0.0
2024-02-07 14:01:20+00:00,45.289333,5.83635,1463.0,6.878493144403227,1.0
2024-02-07 14:01:21+00:00,45.289417,5.836317,1464.0,9.752817602946333,1.0
2024-02-07 14:01:22+00:00,45.2895,5.836333,1465.0,9.377571055580281,1.0
2024-02-07 14:01:23+00:00,45.289583,5.8364,1466.0,10.672462186224553,1.0
2024-02-07 14:01:24+00:00,45.289633,5.836517,1467.0,10.767535426868076,1.0
2024-02-07 14:01:25+00:00,45.289667,5.83665,1467.0,11.08234159054428,0.0
2024-02-07 14:01:26+00:00,45.28965,5.836767,1467.0,9.356334359811296,0.0
2024-02-07 14:01:27+00:00,45.289617,5.836867,1466.0,8.707966860555413,-1.0
2024-02-07 14:01:28+00:00,45.28955,5.83695,1464.0,10.093599476239792,-2.0
2024-02-07 14:01:29+00:00,45.289467,5.837,1463.0,10.084751404592225,-1.0
2024-02-07 14:01:30+00:00,45.289383,5.837,1461.0,9.562330094766528,-2.0
2024-02-07 14:01:31+00:00,45.289317,5.83695,1460.0,8.385301573187753,-1.0
2024-02-07 14:01:32+00:00,45.289267,5.836883,1459.0,7.714476033528116,-1.0
2024-02-07 14:01:33+00:00,45.28925,5.8368,1458.0,6.843586444471736,-1.0
2024-02-07 14:01:34+00:00,45.289267,5.8367,1457.0,8.118855865562464,-1.0
2024-02-07 14:01:35+00:00,45.289283,5.836617,1457.0,6.739858254949752,0.0
2024-02-07 14:01:36+00:00,45.289317,5.83655,1457.0,6.469791721528687,0.0
2024-02-07 14:01:37+00:00,45.289367,5.8365,1456.0,6.878491808136052,-1.0
2024-02-07 14:01:38+00:00,45.289417,5.83645,1456.0,6.805411267569411,0.0
2024-02-07 14:01:39+00:00,45.289483,5.836433,1456.0,7.4667417726643555,0.0
2024-02-07 14:01:40+00:00,45.28955,5.836433,1456.0,7.458405883302007,0.0
2024-02-07 14:01:41+00:00,45.289617,5.83645,1455.0,7.642013098191671,-1.0
2024-02-07 14:01:42+00:00,45.289683,5.8365,1454.0,8.385289772811937,-1.0
2024-02-07 14:01:43+00:00,45.289733,5.836583,1453.0,8.615841920283474,-1.0
2024-02-07 14:01:44+00:00,45.28975,5.8367,1451.0,9.567690243715772,-2.0
2024-02-07 14:01:45+00:00,45.289717,5.836817,1448.0,10.31767500535633,-3.0
2024-02-07 14:01:46+00:00,45.289633,5.8369,1445.0,11.77671283708665,-3.0
2024-02-07 14:01:47+00:00,45.289533,5.836933,1443.0,11.601704932804111,-2.0
2024-02-07 14:01:48+00:00,45.28945,5.836917,1442.0,9.37757120318987,-1.0
2024-02-07 14:01:49+00:00,45.28935,5.8369,1441.0,11.255791970088872,-1.0
2024-02-07 14:01:50+00:00,45.28925,5.8369,1440.0,11.17677459267004,-1.0
2024-02-07 14:01:51+00:00,45.289167,5.836917,1438.0,9.546793283465153,-2.0
2024-02-07 14:01:52+00:00,45.289083,5.836933,1437.0,9.487272044560427,-1.0
2024-02-07 14:01:53+00:00,45.288983,5.83695,1436.0,11.255792988262762,-1.0
2024-02-07 14:01:54+00:00,45.2889,5.83695,1435.0,9.293475560755262,-1.0
2024-02-07 14:01:55+00:00,45.288817,5.836967,1435.0,9.334949590564513,0.0
2024-02-07 14:01:56+00:00,45.288733,5.836967,1434.0,9.404156359890964,-1.0
2024-02-07 14:01:57+00:00,45.28865,5.836983,1432.0,9.5361882310361,-2.0
2024-02-07 14:01:58+00:00,45.288567,5.837,1431.0,9.388359786668836,-1.0
2024-02-07 14:01:59+00:00,45.288467,5.837,1430.0,11.17677459345784,-1.0
2024-02-07 14:02:00+00:00,45.288383,5.837017,1429.0,9.497935556071381,-1.0
2024-02-07 14:02:01+00:00,45.2883,5.837017,1429.0,9.239517736243345,0.0
2024-02-07 14:02:02+00:00,45.288217,5.837017,1428.0,9.293475559968883,-1.0
2024-02-07 14:02:03+00:00,45.288133,5.837017,1427.0,9.404156359890964,-1.0
2024-02-07 14:02:04+00:00,45.288033,5.837017,1426.0,11.17677459345784,-1.0
2024-02-07 14:02:05+00:00,45.28795,5.837017,1426.0,9.239517735452372,0.0
2024-02-07 14:02:06+00:00,45.28785,5.837017,1426.0,11.1319490796969,0.0
2024-02-07 14:02:07+00:00,45.287783,5.837033,1425.0,7.628765581732336,-1.0
2024-02-07 14:02:08+00:00,45.2877,5.837033,1424.0,9.293475559968883,-1.0
2024-02-07 14:02:09+00:00,45.287617,5.83705,1422.0,9.546798357339345,-2.0
2024-02-07 14:02:10+00:00,45.287533,5.83705,1420.0,9.562330093993051,-2.0
2024-02-07 14:02:11+00:00,45.28745,5.83705,1419.0,9.293475560755262,-1.0
2024-02-07 14:02:12+00:00,45.287367,5.837067,1418.0,9.388363781129947,-1.0
2024-02-07 14:02:13+00:00,45.287283,5.837067,1417.0,9.404156359890964,-1.0
2024-02-07 14:02:14+00:00,45.2872,5.837083,1415.0,9.536192440240086,-2.0
2024-02-07 14:02:15+00:00,45.287133,5.837117,1414.0,7.982394555157252,-1.0
2024-02-07 14:02:16+00:00,45.28705,5.83715,1412.0,9.800435695005547,-2.0
2024-02-07 14:02:17+00:00,45.286967,5.837167,1410.0,9.546800485093057,-2.0
2024-02-07 14:02:18+00:00,45.286883,5.837167,1409.0,9.404156359104475,-1.0
2024-02-07 14:02:19+00:00,45.286783,5.837183,1408.0,11.246803619662243,-1.0
2024-02-07 14:02:20+00:00,45.2867,5.837217,1408.0,9.615591544560106,0.0
2024-02-07 14:02:21+00:00,45.286617,5.837233,1407.0,9.377579567002348,-1.0
2024-02-07 14:02:22+00:00,45.286533,5.83725,1406.0,9.497941643908215,-1.0
2024-02-07 14:02:23+00:00,45.28645,5.837267,1404.0,9.546802176710118,-2.0
2024-02-07 14:02:24+00:00,45.286367,5.8373,1403.0,9.646175443460555,-1.0
2024-02-07 14:02:25+00:00,45.286283,5.837317,1403.0,9.445152783129469,0.0
2024-02-07 14:02:26+00:00,45.2862,5.837333,1402.0,9.377580797209617,-1.0
2024-02-07 14:02:27+00:00,45.286117,5.837367,1401.0,9.667458121024987,-1.0
2024-02-07 14:02:28+00:00,45.286033,5.8374,1399.0,9.905465570943468,-2.0
2024-02-07 14:02:29+00:00,45.28595,5.837417,1398.0,9.388368498689529,-1.0
2024-02-07 14:02:30+00:00,45.285867,5.83745,1398.0,9.594207545731013,0.0
2024-02-07 14:02:31+00:00,45.285783,5.837467,1398.0,9.445154437487647,0.0
2024-02-07 14:02:32+00:00,45.2857,5.8375,1399.0,9.646183586124668,1.0
2024-02-07 14:02:33+00:00,45.285617,5.837517,1400.0,9.38836960636144,1.0
2024-02-07 14:02:34+00:00,45.285517,5.837533,1401.0,11.24680673577115,1.0
2024-02-07 14:02:35+00:00,45.285433,5.837533,1403.0,9.562330094766528,2.0
2024-02-07 14:02:36+00:00,45.285367,5.83755,1404.0,7.5334248492414915,1.0
2024-02-07 14:02:37+00:00,45.2853,5.837567,1405.0,7.6420307520461295,1.0
2024-02-07 14:02:38+00:00,45.285233,5.837567,1406.0,7.525145734141897,1.0
2024-02-07 14:02:39+00:00,45.285167,5.837583,1407.0,7.519978009832935,1.0
2024-02-07 14:02:40+00:00,45.2851,5.8376,1407.0,7.576321436929795,0.0
2024-02-07 14:02:41+00:00,45.285017,5.8376,1407.0,9.239517735452372,0.0
2024-02-07 14:02:42+00:00,45.28495,5.837617,1408.0,7.64203218332859,1.0
2024-02-07 14:02:43+00:00,45.284883,5.837617,1408.0,7.458405883302007,0.0
2024-02-07 14:02:44+00:00,45.2848,5.837633,1408.0,9.324113852496959,0.0
2024-02-07 14:02:45+00:00,45.284717,5.837633,1407.0,9.293475559968883,-1.0
2024-02-07 14:02:46+00:00,45.284633,5.83765,1405.0,9.654585139998023,-2.0
2024-02-07 14:02:47+00:00,45.28455,5.837667,1404.0,9.388373158094282,-1.0
2024-02-07 14:02:48+00:00,45.284467,5.8377,1403.0,9.646198638442653,-1.0
2024-02-07 14:02:49+00:00,45.284383,5.837717,1403.0,9.445159069653268,0.0
2024-02-07 14:02:50+00:00,45.284317,5.83775,1401.0,8.041155013635034,-2.0
2024-02-07 14:02:51+00:00,45.28425,5.83775,1398.0,8.039142884665877,-3.0
2024-02-07 14:02:52+00:00,45.284167,5.837767,1395.0,9.805181003368622,-3.0
2024-02-07 14:02:53+00:00,45.284067,5.837767,1393.0,11.310185245846087,-2.0
2024-02-07 14:02:54+00:00,45.283983,5.8378,1392.0,9.75288321503659,-1.0
2024-02-07 14:02:55+00:00,45.2839,5.837817,1393.0,9.388375321765192,1.0
2024-02-07 14:02:56+00:00,45.283833,5.837833,1393.0,7.562954647107337,0.0
2024-02-07 14:02:57+00:00,45.28375,5.83785,1393.0,9.33496655442846,0.0
2024-02-07 14:02:58+00:00,45.283683,5.83785,1393.0,7.458405882511034,0.0
2024-02-07 14:02:59+00:00,45.2836,5.83785,1393.0,9.239517736243345,0.0
2024-02-07 14:03:00+00:00,45.283533,5.837883,1393.0,7.8935732383116815,0.0
2024-02-07 14:03:01+00:00,45.283467,5.837917,1393.0,7.814819223728402,0.0
2024-02-07 14:03:02+00:00,45.2834,5.83795,1392.0,7.956665745964836,-1.0
2024-02-07 14:03:03+00:00,45.283333,5.837967,1390.0,7.835863510635707,-2.0
2024-02-07 14:03:04+00:00,45.28325,5.837983,1389.0,9.37758950562846,-1.0
2024-02-07 14:03:05+00:00,45.283167,5.838,1387.0,9.546812924268755,-2.0
2024-02-07 14:03:06+00:00,45.283083,5.838033,1387.0,9.701491791153654,0.0
2024-02-07 14:03:07+00:00,45.283017,5.838067,1386.0,7.878547582101013,-1.0
2024-02-07 14:03:08+00:00,45.28295,5.838083,1385.0,7.628783119346897,-1.0
2024-02-07 14:03:09+00:00,45.282883,5.8381,1384.0,7.642040636071935,-1.0
2024-02-07 14:03:10+00:00,45.282817,5.8381,1383.0,7.414828281996432,-1.0
2024-02-07 14:03:11+00:00,45.282733,5.8381,1383.0,9.350837226755562,0.0
2024-02-07 14:03:12+00:00,45.28265,5.838083,1383.0,9.33497023694816,0.0
2024-02-07 14:03:13+00:00,45.282567,5.8381,1384.0,9.38837975892478,1.0
2024-02-07 14:03:14+00:00,45.282483,5.838117,1385.0,9.497954969651447,1.0
2024-02-07 14:03:15+00:00,45.282417,5.838133,1386.0,7.519988133183596,1.0
2024-02-07 14:03:16+00:00,45.282333,5.838133,1386.0,9.350837226755562,0.0
2024-02-07 14:03:17+00:00,45.28225,5.83815,1386.0,9.334971576049828,0.0
2024-02-07 14:03:18+00:00,45.282167,5.838167,1386.0,9.334971853140463,0.0
2024-02-07 14:03:19+00:00,45.282067,5.8382,1386.0,11.428093267591937,0.0
2024-02-07 14:03:20+00:00,45.282,5.838233,1386.0,7.893596108241577,0.0
2024-02-07 14:03:21+00:00,45.281917,5.83825,1387.0,9.388381922595647,1.0
2024-02-07 14:03:22+00:00,45.28185,5.838267,1386.0,7.642044860397676,-1.0
2024-02-07 14:03:23+00:00,45.28175,5.8383,1384.0,11.601783930722542,-2.0
2024-02-07 14:03:24+00:00,45.28165,5.838317,1384.0,11.211303855560216,0.0
2024-02-07 14:03:25+00:00,45.281567,5.838333,1386.0,9.53620879155267,2.0
2024-02-07 14:03:26+00:00,45.281483,5.838333,1388.0,9.562330094766528,2.0
2024-02-07 14:03:27+00:00,45.281417,5.838317,1389.0,7.519991815173804,1.0
2024-02-07 14:03:28+00:00,45.28135,5.838317,1390.0,7.525145733357939,1.0
2024-02-07 14:03:29+00:00,45.281267,5.838317,1390.0,9.239517736243345,0.0
2024-02-07 14:03:30+00:00,45.281183,5.838317,1391.0,9.404156359890964,1.0
2024-02-07 14:03:31+00:00,45.2811,5.838317,1393.0,9.453501361069291,2.0
2024-02-07 14:03:32+00:00,45.281033,5.838317,1393.0,7.458405883302007,0.0
2024-02-07 14:03:33+00:00,45.280967,5.838317,1394.0,7.414828282780178,1.0
2024-02-07 14:03:34+00:00,45.280883,5.838317,1394.0,9.35083722596459,0.0
2024-02-07 14:03:35+00:00,45.2808,5.8383,1395.0,9.388385641532391,1.0
